title_url,title,authors,image,description
https://49thshelf.com/Books/F/Five-Roses,Five Roses,Alice Zorn,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/five-roses/9781459734241_author/424664372-1-eng-CA/9781459734241_author_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Birdie-G-Adventures,Birdie G Adventures,Tracey Lindberg,,
https://49thshelf.com/Books/M/Mocha-Pleasures2,Mocha Pleasures,Pamela Yaye,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mocha-pleasures2/9780373864621_cover/420106030-1-eng-CA/9780373864621_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Marrying-Her-Royal-Enemy2,Marrying Her Royal Enemy,Jennifer Hayward,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/marrying-her-royal-enemy2/9780373139361_cover/422674543-1-eng-CA/9780373139361_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Wrist,Wrist,Nathan Adler,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/wrist/9781928120056_cover/183705670-1-eng-CA/9781928120056_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Heart-Is-What-Dies-Last,The Heart Is What Dies Last,Robert Lalonde,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-heart-is-what-dies-last/9781771711500_cover/423120758-1-eng-CA/9781771711500_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/K/K.A.R.M.A,K.A.R.M.A.,Grant McKenzie,https://images.49thshelf.com/var/ezflow_site/storage/images/books/k/k.a.r.m.a/9781940610856_cover/142492671-1-eng-CA/9781940610856_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Plague2,Plague,C.C. Humphreys,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/plague2/9780385679947_cover/385752325-1-eng-CA/9780385679947_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Deceptions2,Deceptions,Kelley Armstrong,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/deceptions2/9780307360595_cover/391721549-1-eng-CA/9780307360595_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Fire3,Fire,C.C. Humphreys,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/fire3/9780385679893_cover/368016751-1-eng-CA/9780385679893_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Iron-Assassin2,The Iron Assassin,Ed Greenwood,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-iron-assassin2/9780765338471_cover/421840138-1-eng-CA/9780765338471_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Choices-We-Make2,The Choices We Make,Karma Brown,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-choices-we-make2/9780778318934_cover/419916106-1-eng-CA/9780778318934_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Invaders,Invaders,W. P. Kinsella,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/invaders/9781616962104_cover/397893162-1-eng-CA/9781616962104_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dubliners,Dubliners,James Joyce,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dubliners/9781554811229_cover/425583315-1-eng-CA/9781554811229_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Death-Goes-Better-With-Coca-Cola,Death Goes Better With Coca-Cola,Dave Godfrey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/death-goes-better-with-coca-cola/9781487001247_cover/420002326-1-eng-CA/9781487001247_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Summer-Garden-and-The-Song2,The Summer Garden and The Song,NEIL YOUNG,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-summer-garden-and-the-song2/9781927899441_cover/284748998-1-eng-CA/9781927899441_cover_coverbookpage_embed.png,
https://49thshelf.com/Books/H/His-Stolen-Bride2,His Stolen Bride,Barbara Dunlop,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/his-stolen-bride2/9780373734726_cover/420292776-1-eng-CA/9780373734726_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Ilusion-rota,Ilusión rota,Barbara Dunlop,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/ilusion-rota/9780373516957_cover/419907700-1-eng-CA/9780373516957_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Nanny-Solution2,The Nanny Solution,Barbara Phinney,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-nanny-solution2/9780373283682_cover/423913078-1-eng-CA/9780373283682_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Stargate,Stargate,Pauline Gedge,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/stargate/9781613735084_cover/272577696-1-eng-CA/9781613735084_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Frankenstein3,Frankenstein,Mary Shelley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/frankenstein3/9780995029125_cover/379060271-1-eng-CA/9780995029125_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-All-Saints-Day-Lovers,The All Saints' Day Lovers,Juan Gabriel Vasquez,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-all-saints-day-lovers/9781408860434_cover/199427588-1-eng-CA/9781408860434_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Hanging-Club,The Hanging Club,Tony Parsons,,
https://49thshelf.com/Books/D/Death-and-Mr-Pickwick,Death and Mr Pickwick,Stephen Jarvis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/death-and-mr-pickwick/9780099593485_cover/144826356-1-eng-CA/9780099593485_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Run-Lily-Run,"Run, Lily, Run",Martha Long,,
https://49thshelf.com/Books/C/Captain-Corelli-s-Mandolin,Captain Corelli's Mandolin,Louis de Bernieres,,
https://49thshelf.com/Books/S/State-of-Emergency,State of Emergency,Andy McNab,,
https://49thshelf.com/Books/T/The-End-of-the-World-Running-Club,The End of the World Running Club,Adrian J. Walker,,
https://49thshelf.com/Books/S/Stallo,Stallo,Stefan Spjut,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/stallo/9780571296804_cover/291549508-1-eng-CA/9780571296804_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Lady-Pirate,Lady Pirate,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/lady-pirate/9780062019738_cover/424345016-1-eng-CA/9780062019738_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Running-on-Fumes,Running on Fumes,Christian  Guay-Poliquin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/running-on-fumes/9780889229754_cover/418378268-1-eng-CA/9780889229754_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Crazy-Dead,Crazy Dead,Suzanne F. Kingsmill,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/crazy-dead/9781459735521_author/425512058-1-eng-CA/9781459735521_author_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Trusting-the-Cowboy2,Trusting the Cowboy,Carolyne Aarsen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/trusting-the-cowboy2/9780373719631_cover/419916748-1-eng-CA/9780373719631_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bought-by-Her-Italian-Boss2,Bought by Her Italian Boss,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bought-by-her-italian-boss2/9780373134519_cover/422735895-1-eng-CA/9780373134519_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Getting-Even3,Getting Even,Kayla Perrin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/getting-even2/9780373605071_cover/319330241-1-eng-CA/9780373605071_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Rancher-s-Family-Wish2,The Rancher's Family Wish,Lois Richer,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-rancher-s-family-wish2/9780373719648_cover/424068219-1-eng-CA/9780373719648_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/E/Endgame,Endgame,Jeffrey Round,https://images.49thshelf.com/var/ezflow_site/storage/images/books/e/endgame/9781459733251_author/424985421-1-eng-CA/9781459733251_author_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Among-Strange-Victims,Among Strange Victims,Daniel Saldana Paris,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/among-strange-victims/9781566894302_cover/155905148-1-eng-CA/9781566894302_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/V/Van-Full-of-Girls-A,"Van Full of Girls, A",Michael  Murray,https://images.49thshelf.com/var/ezflow_site/storage/images/books/v/van-full-of-girls-a/9781554831685_cover/185349980-1-eng-CA/9781554831685_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Dancehall-Years,The Dancehall Years,Joan Haggerty,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-dancehall-years/9781896949543_cover/408883611-1-eng-CA/9781896949543_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Invisible-Dead,Invisible Dead,Sam Wiebe,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/invisible-dead/9780345816276_cover/391941055-1-eng-CA/9780345816276_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Portia-Bench,Portia Bench,Robert Boyd,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/portia-bench/9781987857337_cover/368903400-1-eng-CA/9781987857337_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/Heat-it-Up,Heat it Up,Stina Lindenblatt,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/heat-it-up/9781626818743_cover/300876417-1-eng-CA/9781626818743_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Skystone2,The Skystone,Jack Whyte,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-skystone2/9780735233140_cover/385499210-1-eng-CA/9780735233140_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Advocate,Advocate,Darren Greer,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/advocate/9781770864719_cover/315310391-1-eng-CA/9781770864719_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Avenue-of-Mysteries2,Avenue of Mysteries,John Irving,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/avenue-of-mysteries2/9780307361820_cover/385892436-1-eng-CA/9780307361820_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mating-for-Life3,Mating for Life,Marissa Stapley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mating-for-life3/9781501139796_cover/419702354-1-eng-CA/9781501139796_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/When-it-Matters-Most,When it Matters Most,Keven Fletcher,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/when-it-matters-most/9781943425327_cover/384338260-1-eng-CA/9781943425327_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Missed-Connections,Missed Connections,Tamara Mataya,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/missed-connections/9781492621218_cover/422251481-1-eng-CA/9781492621218_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/We-re-All-in-This-Together,We're All in This Together,Amy Jones,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/we-re-all-in-this-together/9780771050640_cover/385329247-1-eng-CA/9780771050640_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Chasing-Nathan,Chasing Nathan,Jeanette Hubbard,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/chasing-nathan/9781987857436_cover/278438837-1-eng-CA/9781987857436_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Invasion-14,Invasion 14,Maxence Van der Meersch,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/invasion-14/9780773547544_cover/420431835-1-eng-CA/9780773547544_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Acacia-Gardens,The Acacia Gardens,Marie-Claire Blais,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-acacia-gardens/9781487000172_cover/420713172-1-eng-CA/9781487000172_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Sweetest-One,Sweetest One,Melanie Mah,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sweetest-one/9781770864320_cover/314996879-1-eng-CA/9781770864320_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Triggerfish,Triggerfish,Dietrich Kalteis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/triggerfish/9781770411531_cover/332498642-1-eng-CA/9781770411531_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/For-the-Love-of-Mary,For the Love of Mary,Christopher Meades,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/for-the-love-of-mary/9781550229745_cover/332171867-1-eng-CA/9781550229745_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Stone-on-Their-Cairn,A Stone on Their Cairn,Kevin S. MacLeod,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-stone-on-their-cairn/9781897462003_cover/235102134-1-eng-CA/9781897462003_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Blackbird-Calling,Blackbird Calling,Laura Swart,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackbird-calling/9781927443859_cover/177611772-1-eng-CA/9781927443859_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mysteries-From-The-Keys,Mysteries From The Keys,MARY M. CUSHNIE-MANSOUR,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mysteries-from-the-keys/9781927899397_cover/217866555-1-eng-CA/9781927899397_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Good-Day-for-Billie,A Good Day for Billie,Rodger Blake,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-good-day-for-billie/9781927099810_cover/422823456-1-eng-CA/9781927099810_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Any-Known-Blood5,Any Known Blood,Lawrence Hill,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/any-known-blood5/9781443450430_cover/424359872-1-eng-CA/9781443450430_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Necessary-End,A Necessary End,Peter Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-necessary-end/9780771073250_cover/385486073-1-eng-CA/9780771073250_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Dedicated-Man3,A Dedicated Man,Peter Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-dedicated-man3/9780771073243_cover/385664679-1-eng-CA/9780771073243_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Found-Far-and-Wide,Found Far and Wide,Kevin Major,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/found-far-and-wide/9781550816327_cover/414335128-1-eng-CA/9781550816327_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Gallows-View4,Gallows View,Peter Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/gallows-view4/9780771073236_cover/379695943-1-eng-CA/9780771073236_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Under-the-Visible-Life2,Under the Visible Life,Kim Echlin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/under-the-visible-life2/9780143178330_cover/391638232-1-eng-CA/9780143178330_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/As-if3,As if,Alban Goulden,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/as-if3/9781772140484_cover/421591866-1-eng-CA/9781772140484_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/An-Indoor-Kind-of-Girl,An Indoor Kind of Girl,Frankie Barnet,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/an-indoor-kind-of-girl/9780993946493_cover/284744798-1-eng-CA/9780993946493_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Piranesi-s-Figures,Piranesi's Figures,Hannah Calder,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/piranesi-s-figures/9781554201129_cover/424663747-1-eng-CA/9781554201129_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Librarian-Principle2,The Librarian Principle,Helena Hunting,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-librarian-principle2/9781682304143_cover/388163103-1-eng-CA/9781682304143_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Aspects-of-Nature,Aspects of Nature,Rhoda Rabinowitz Green,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/aspects-of-nature/9781771332811_cover/295325028-1-eng-CA/9781771332811_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/What-Happened-to-Tom,What Happened to Tom,Peg Tittle,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/what-happened-to-tom/9781771332934_cover/295633031-1-eng-CA/9781771332934_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/After-Drowning,After Drowning,Valerie Mills-Milde,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/after-drowning/9781771332859_cover/295609657-1-eng-CA/9781771332859_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Stormy-Cove,Stormy Cove,Bernadette Calonego,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/stormy-cove/9781503935846_cover/237770094-1-eng-CA/9781503935846_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Tusk-That-Did-the-Damage,The Tusk That Did the Damage,Tania James,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-tusk-that-did-the-damage/9781784700584_cover/142239602-1-eng-CA/9781784700584_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/In-the-Boss-s-Bed,In the Boss's Bed,J. Margot Critch,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-the-boss-s-bed/9780373799022_cover/420131861-1-eng-CA/9780373799022_cover_coverbookpage_embed.jpg,
